# energy grid [eV]  eels components [arbitrary units]
#
    2.950000000    0.249774671    0.249774796    0.000402643
    2.960000000    0.238140255    0.238140380    0.000404235
    2.970000000    0.227257740    0.227257855    0.000405829
    2.980000000    0.220462438    0.220462541    0.000407426
    2.990000000    0.218476381    0.218476475    0.000409025
    3.000000000    0.219377615    0.219377708    0.000410627
    3.010000000    0.219190671    0.219190770    0.000412232
    3.020000000    0.213847637    0.213847747    0.000413839
    3.030000000    0.202080702    0.202080819    0.000415448
    3.040000000    0.186245868    0.186245982    0.000417061
    3.050000000    0.170074210    0.170074313    0.000418676
    3.060000000    0.156331347    0.156331437    0.000420293
    3.070000000    0.146284682    0.146284758    0.000421913
    3.080000000    0.140214058    0.140214123    0.000423536
    3.090000000    0.137936061    0.137936116    0.000425162
    3.100000000    0.139009365    0.139009413    0.000426790
    3.110000000    0.142673102    0.142673146    0.000428421
    3.120000000    0.147765415    0.147765458    0.000430055
    3.130000000    0.153046804    0.153046851    0.000431691
    3.140000000    0.158035802    0.158035852    0.000433330
    3.150000000    0.163487598    0.163487651    0.000434972
    3.160000000    0.170732548    0.170732602    0.000436617
    3.170000000    0.180579015    0.180579070    0.000438264
    3.180000000    0.192787896    0.192787950    0.000439915
    3.190000000    0.206259195    0.206259250    0.000441568
    3.200000000    0.219601775    0.219601832    0.000443224
    3.210000000    0.231745876    0.231745935    0.000444882
    3.220000000    0.242337294    0.242337356    0.000446544
    3.230000000    0.251596993    0.251597056    0.000448208
    3.240000000    0.260011167    0.260011232    0.000449876
    3.250000000    0.268556479    0.268556544    0.000451546
    3.260000000    0.278482360    0.278482425    0.000453219
    3.270000000    0.289835350    0.289835420    0.000454895
    3.280000000    0.300221899    0.300221981    0.000456574
    3.290000000    0.305799126    0.305799227    0.000458256
    3.300000000    0.304651120    0.304651238    0.000459941
    3.310000000    0.299050711    0.299050836    0.000461629
    3.320000000    0.293302226    0.293302349    0.000463320
    3.330000000    0.289661339    0.289661461    0.000465014
